Day,OT Category,emp code ,emp name,designation,Project Ref#,attendance,OT,Remarks
1,,ALB2018/11232,,,a123,A,14,546
2,H,ALB2018/11232,,,a123,P,10,546
3,,ALB2018/11232,,,a123,P,11,546
4,H,ALB2018/11232,,,a123,P,12,546
5,,ALB2018/11232,,,a123,P,2,
6,,ALB2018/11232,,,a123,P,2,
7,,ALB2018/11232,,,a123,P,2,
8,,ALB2018/11232,,,a123,P,2,
9,,ALB2018/11232,,,a123,P,2,
10,,ALB2018/11232,,,a123,P,2,
11,,ALB2018/11232,,,a123,A,0,
12,,ALB2018/11232,,,a123,A,0,
13,,ALB2018/11232,,,a123,P,2,
14,,ALB2018/11232,,,a123,P,2,
15,,ALB2018/11232,,,a123,P,2,
16,,ALB2018/11232,,,a123,P,2,
17,,ALB2018/11232,,,a123,P,2,
18,,ALB2018/11232,,,a123,P,2,
19,,ALB2018/11232,,,a123,P,2,
20,,ALB2018/11232,,,a123,P,2,
21,,ALB2018/11232,,,a123,P,2,
22,,ALB2018/11232,,,a123,A,2,
23,,ALB2018/11232,,,a123,P,2,
24,,ALB2018/11232,,,a123,P,0,
25,,ALB2018/11232,,,a123,P,2,
26,,ALB2018/11232,,,a123,P,2,
27,,ALB2018/11232,,,a123,P,2,
28,,ALB2018/11232,,,a123,P,2,
29,,ALB2018/11232,,,a123,P,2,
30,,ALB2018/11232,,,a123,P,2,
